sprint_id,task_ids,story_points_committed,story_points_completed,slippage
SPRINT-001,TSK-082;TSK-081;TSK-172;TSK-036;TSK-145;TSK-127;TSK-155;TSK-059,31,15,16
SPRINT-002,TSK-052;TSK-142;TSK-062;TSK-144;TSK-198;TSK-015;TSK-089;TSK-067;TSK-115;TSK-174;TSK-075;TSK-003;TSK-156,24,24,0
SPRINT-003,TSK-125;TSK-187;TSK-018;TSK-025;TSK-154;TSK-035;TSK-132,27,27,0
SPRINT-004,TSK-161;TSK-015;TSK-122;TSK-041;TSK-088;TSK-135,23,20,3
SPRINT-005,TSK-003;TSK-192;TSK-032;TSK-138;TSK-177;TSK-094;TSK-081;TSK-026;TSK-148;TSK-014;TSK-055;TSK-078;TSK-166;TSK-062;TSK-195,31,20,11
SPRINT-006,TSK-194;TSK-198;TSK-200;TSK-093;TSK-075;TSK-025;TSK-061;TSK-134;TSK-053,26,23,3
SPRINT-007,TSK-003;TSK-007;TSK-144;TSK-082;TSK-134;TSK-030;TSK-023,30,21,9
SPRINT-008,TSK-011;TSK-104;TSK-053;TSK-160;TSK-132;TSK-169;TSK-128;TSK-091;TSK-139,22,20,2
SPRINT-009,TSK-001;TSK-088;TSK-129;TSK-159;TSK-071;TSK-015;TSK-156,35,32,3
SPRINT-010,TSK-174;TSK-126;TSK-158;TSK-082;TSK-189;TSK-019;TSK-048;TSK-033;TSK-102;TSK-112,40,21,19
